cohort_month,months_since_first_purchase,cohort_size,retention_count,retention_pct
2010-12-01,0,885,885,100.0
2010-12-01,1,885,324,36.61
2010-12-01,2,885,286,32.32
2010-12-01,3,885,340,38.42
2010-12-01,4,885,321,36.27
2010-12-01,5,885,352,39.77
2010-12-01,6,885,321,36.27
2010-12-01,7,885,309,34.92
2010-12-01,8,885,313,35.37
2010-12-01,9,885,350,39.55
2010-12-01,10,885,331,37.4
2010-12-01,11,885,445,50.28
2010-12-01,12,885,235,26.55
2011-01-01,0,417,417,100.0
2011-01-01,1,417,92,22.06
2011-01-01,2,417,111,26.62
2011-01-01,3,417,96,23.02
2011-01-01,4,417,134,32.13
2011-01-01,5,417,120,28.78
2011-01-01,6,417,103,24.7
2011-01-01,7,417,101,24.22
2011-01-01,8,417,125,29.98
2011-01-01,9,417,136,32.61
2011-01-01,10,417,152,36.45
2011-01-01,11,417,49,11.75
2011-02-01,0,380,380,100.0
2011-02-01,1,380,71,18.68
2011-02-01,2,380,71,18.68
2011-02-01,3,380,108,28.42
2011-02-01,4,380,103,27.11
2011-02-01,5,380,94,24.74
2011-02-01,6,380,96,25.26
2011-02-01,7,380,106,27.89
2011-02-01,8,380,94,24.74
2011-02-01,9,380,116,30.53
2011-02-01,10,380,26,6.84
2011-03-01,0,452,452,100.0
2011-03-01,1,452,68,15.04
2011-03-01,2,452,114,25.22
2011-03-01,3,452,90,19.91
2011-03-01,4,452,101,22.35
2011-03-01,5,452,76,16.81
2011-03-01,6,452,121,26.77
2011-03-01,7,452,104,23.01
2011-03-01,8,452,126,27.88
2011-03-01,9,452,39,8.63
2011-04-01,0,300,300,100.0
2011-04-01,1,300,64,21.33
2011-04-01,2,300,61,20.33
2011-04-01,3,300,63,21.0
2011-04-01,4,300,59,19.67
2011-04-01,5,300,68,22.67
2011-04-01,6,300,65,21.67
2011-04-01,7,300,78,26.0
2011-04-01,8,300,22,7.33
2011-05-01,0,284,284,100.0
2011-05-01,1,284,54,19.01
2011-05-01,2,284,49,17.25
2011-05-01,3,284,49,17.25
2011-05-01,4,284,59,20.77
2011-05-01,5,284,66,23.24
2011-05-01,6,284,75,26.41
2011-05-01,7,284,27,9.51
2011-06-01,0,242,242,100.0
2011-06-01,1,242,42,17.36
2011-06-01,2,242,38,15.7
2011-06-01,3,242,64,26.45
2011-06-01,4,242,56,23.14
2011-06-01,5,242,81,33.47
2011-06-01,6,242,23,9.5
2011-07-01,0,188,188,100.0
2011-07-01,1,188,34,18.09
2011-07-01,2,188,39,20.74
2011-07-01,3,188,42,22.34
2011-07-01,4,188,51,27.13
2011-07-01,5,188,21,11.17
2011-08-01,0,169,169,100.0
2011-08-01,1,169,35,20.71
2011-08-01,2,169,42,24.85
2011-08-01,3,169,41,24.26
2011-08-01,4,169,21,12.43
2011-09-01,0,299,299,100.0
2011-09-01,1,299,70,23.41
2011-09-01,2,299,90,30.1
2011-09-01,3,299,34,11.37
2011-10-01,0,358,358,100.0
2011-10-01,1,358,86,24.02
2011-10-01,2,358,41,11.45
2011-11-01,0,323,323,100.0
2011-11-01,1,323,36,11.15
2011-12-01,0,41,41,100.0
